Step,AgentID,Energy,Temp,Valence,Beta,Alive,X,Y
33,10,44.29512773831359,10.136086265266576,-0.31362436112009917,4.668603452259047,True,61,21
34,1,100.0,20.131322899346223,0.18447879483840554,6.954177131158055,True,21,33
34,2,95.49999999999983,23.83227835533544,0.09011808744796085,6.448541229029995,True,60,9
34,3,98.04999999999993,25.432519217646202,-0.04101009937674376,5.806345607351117,True,39,27
34,4,100.0,20.336548988124658,0.1620039638890261,6.83025931787012,True,47,31
34,5,100.0,20.94651430763291,0.002414568620551262,6.011601130461611,True,24,28
34,6,100.0,19.588258596862,0.3242914986974639,7.777171161779728,True,17,33
34,7,81.8583009677445,24.14039143804243,0.14895987180054937,6.759354292748646,True,36,26
34,8,35.55335383152814,25.07070757199645,-0.49237148667090497,4.04654034355406,True,34,21
34,9,99.85,16.25197569009753,0.4667413002356197,8.7159310770572,True,53,23
34,10,44.14512773831359,10.619935253327414,-0.23463502144772325,4.973140103006774,True,62,21
35,1,100.0,20.241365480484475,0.15470430935834417,6.790488728816566,True,20,34
35,2,95.34999999999982,23.804237339672593,0.04285444620363771,6.209268071961975,True,59,8
35,3,97.89999999999992,25.465909576797742,-0.03796220328666203,5.820520592340111,True,40,27
35,4,100.0,20.412093949139134,0.12742036273920598,6.643877536717305,True,48,31
35,5,100.0,20.940941471753522,-0.0007803931794243785,5.99625528180141,True,25,27
35,6,100.0,19.864839068709635,0.3052070879575319,7.659334802631179,True,17,34
35,7,81.70830096774449,24.296666184440664,0.1518858216396238,6.77519485027069,True,37,25
35,8,35.40335383152814,25.198616351977094,-0.586586403994798,3.752755409495708,True,33,21
35,9,99.69999999999999,16.739708513587527,0.47513790953737006,8.774675572362826,True,52,23
35,10,43.99512773831359,10.955039414426018,-0.24673934842918932,4.925215305319802,True,61,20
36,1,100.0,20.306249602151848,0.11877623428195544,6.598091606259944,True,19,34
36,2,95.19999999999982,23.734643397694548,-0.0021249090690354314,5.989809100816367,True,58,7
36,3,97.74999999999991,25.50001391768624,-0.036419058327396066,5.827710555098783,True,41,28
36,4,100.0,20.428032203682054,0.08282751946069171,6.411039875207237,True,49,31
36,5,99.85,20.928294689083483,-0.005526948975670291,5.973529209126709,True,26,27
36,6,100.0,20.018188183432603,0.24446389866370613,7.296031631052043,True,16,34
36,7,81.55830096774449,24.51402554663132,0.17807523786003676,6.918643051074676,True,36,24
36,8,35.253353831528145,25.25888308482896,-0.6160585355376225,3.665308992533185,True,32,21
36,9,100.0,17.260202384964522,0.49328029427322023,8.902959100202475,True,51,22
36,10,43.84512773831359,11.425055274570079,-0.20003726499988767,5.112710311405927,True,60,20
37,1,100.0,20.406800653520655,0.11148616111669617,6.559723142127529,True,19,33
37,2,95.04999999999981,23.558572043481163,-0.07170348712677496,5.66550865512383,True,59,7
37,3,97.59999999999991,25.46269301161968,-0.006923072569814431,5.9668611055632415,True,41,27
37,4,100.0,20.38494303648013,0.03246084479564559,6.15785279823181,True,50,31
37,5,99.69999999999999,20.931533685648155,-0.002020570759533298,5.990309094928149,True,27,27
37,6,99.85,20.111943830260664,0.18418059792944813,6.952518357722483,True,15,34
37,7,81.40830096774448,24.719055989549574,0.1888573198833236,6.978579075004954,True,36,23
37,8,35.103353831528146,25.251928931190392,-0.6068534598671443,3.6924001779754576,True,31,21
37,9,100.0,17.835825219141746,0.5262173102348219,9.140666622330402,True,51,23
37,10,43.695127738313595,11.946768403809576,-0.15133710730412994,5.315833306322986,True,60,21
38,1,100.0,20.59278664857074,0.1412860946900519,6.717985581776661,True,20,32
38,2,94.8999999999998,23.376020199550027,-0.11604282984851964,5.468067182926568,True,58,8
38,3,97.4499999999999,25.49270158382531,-0.016157272424139602,5.922944170029087,True,42,27
38,4,100.0,20.2838767100652,-0.02095002368858468,5.900277892800766,True,50,32
38,5,99.54999999999998,20.959278930690594,0.009885755561255675,6.0476397603983365,True,27,26
38,6,99.69999999999999,20.11692364678894,0.11250028536897952,6.565047200999748,True,16,35
38,7,81.25830096774447,24.934337523536676,0.1994270055248352,7.0378383724160685,True,35,22
38,8,34.95335383152815,25.17905463656113,-0.574962358068581,3.787815935890278,True,30,22
38,9,100.0,18.3254026398488,0.5115613544237146,9.034120293340589,True,50,22
38,10,43.545127738313596,12.346983610987676,-0.1707161815112358,5.234056108315499,True,60,22
39,1,100.0,20.778276218514804,0.15896748479165673,6.813687502289202,True,19,31
39,2,94.7499999999998,23.372162994101192,-0.07116858008864571,5.667933590296148,True,57,8
39,3,97.2999999999999,25.506813838047176,-0.015339265143230744,5.926821447711668,True,43,27
39,4,100.0,20.119985366832807,-0.07812655150610809,5.6364713808606925,True,49,33
39,5,99.39999999999998,21.001605793065316,0.022862198286642182,6.1107482438693586,True,28,26
39,6,99.54999999999998,20.073165222557154,0.049996801528673265,6.244848665958367,True,17,35
39,7,81.10830096774447,25.11072410776376,0.10163155079472584,6.508211646901258,True,34,22
39,8,34.80335383152815,25.035952069174108,-0.5277363878863363,3.933660270307552,True,30,21
39,9,100.0,18.86782407879883,0.5239053882342405,9.123776240232344,True,50,23
39,10,43.3951277383136,12.649162815987072,-0.22155802690698298,5.025440177908716,True,59,21
40,1,100.0,21.011487538304333,0.1886650187908056,6.9775055668775074,True,20,31
40,2,94.5999999999998,23.36182138154713,-0.046837793074811895,5.779338528897771,True,56,9
40,3,97.14999999999989,25.498244461921946,-0.005775808635846397,5.972340071142798,True,42,28
40,4,99.85,19.953884513432556,-0.11331627226376563,5.480007400510005,True,49,32
40,5,99.24999999999997,21.082733034106646,0.04616821538851712,6.2257507752164365,True,29,26
40,6,99.39999999999998,20.076360889034433,0.03127634750811537,6.152020394105772,True,17,36
40,7,80.95830096774446,25.222350159864327,0.016328509636609506,6.078890993387381,True,34,23
40,8,34.65335383152815,24.91367330606666,-0.5767916826354939,3.7822766743246357,True,29,21
40,9,100.0,19.329458448907488,0.4989969809840077,8.943768689708053,True,49,22
40,10,43.2451277383136,13.072883558999454,-0.20344651893923482,5.098784887944209,True,59,22
41,1,100.0,21.183496844546003,0.18200273377115114,6.940415591623312,True,19,30
41,2,94.44999999999979,23.42330617470358,-0.0035087585823075085,5.983181574565856,True,55,9
41,3,96.99999999999989,25.44850413034561,0.01643064744902588,6.079387721383373,True,43,29
41,4,100.0,19.88295641197397,-0.096361003941693,5.554845811911072,True,48,32
41,5,99.09999999999997,21.204671652741514,0.07647637668705742,6.37854854427878,True,29,25
41,6,99.24999999999997,19.923618152941994,-0.04233128593210617,5.800211836862407,True,18,35
41,7,80.80830096774446,25.30209738596306,-0.022101784657527088,5.894843828856051,True,33,24
41,8,34.50335383152815,24.72935172800046,-0.6598036408077727,3.5392560743823562,True,30,20
41,9,100.0,19.841151391776286,0.5040753657379239,8.980178519722923,True,48,22
41,10,43.0951277383136,13.396577608994921,-0.2325902913653518,4.981281743512207,True,58,21
42,1,100.0,21.364361652373923,0.1815475633938586,6.937888794433798,True,18,29
42,2,94.29999999999978,23.43193863012184,0.0013477270179201922,6.006472578366495,True,56,10
42,3,96.84999999999988,25.31369666192072,0.06378137583937238,6.3140958457557925,True,44,28
42,4,100.0,19.87441026948943,-0.06123505935883202,5.713155064342735,True,47,32
42,5,98.94999999999996,21.34160716875604,0.10066003241804433,6.503155334304591,True,28,25
42,6,100.0,19.952919222454856,-0.01367834375411911,5.934701869666345,True,19,36
42,7,80.65830096774445,25.293444902836608,-0.00980007754393605,5.9531435465485645,True,32,23
42,8,34.35335383152815,24.63744717794096,-0.6726440045084626,3.503085899538175,True,29,19
42,9,100.0,20.366900477817484,0.5127448538592337,9.04267784485834,True,47,21
42,10,42.9451277383136,13.835315093618666,-0.20405918096970857,5.096286434755269,True,57,22
43,1,100.0,21.482577204368123,0.15621475883399547,6.798699040433791,True,18,28
43,2,94.14999999999978,23.55481006237572,0.049957209112302954,6.244650870172028,True,57,11
43,3,100.0,25.232903554092502,0.07058606863491038,6.348561959175478,True,45,29
43,4,100.0,19.916824722486613,-0.019775254416426434,5.905825671468913,True,47,33
43,5,98.79999999999995,21.408978880571684,0.08734470417708502,6.434249668190084,True,27,24
43,6,100.0,19.813468441930986,-0.06398731846201931,5.7005896363175825,True,20,35
43,7,80.50830096774445,25.254700493322865,0.009617717279135674,6.046343100247323,True,32,24
43,8,34.203353831528155,24.469716952068442,-0.7106784930540824,3.3981007574098943,True,30,18
43,9,99.85,20.915886994745424,0.5272415190867161,9.148159252852059,True,46,20
43,10,42.7951277383136,14.26369679412,-0.19108282838128957,5.149466960601437,True,56,22
44,1,99.85,21.50970488330976,0.10457992687705148,6.523580689709865,True,18,27
44,2,93.99999999999977,23.726380743353094,0.09860259785833175,6.49246028523897,True,57,12
44,3,100.0,25.05625490764219,0.11301109976107035,6.567730565718953,True,45,30
44,4,99.85,19.872147302427173,-0.029736120673631763,5.858950972834279,True,48,33
44,5,98.64999999999995,21.424778816575056,0.058726796907599826,6.288615321136616,True,26,25
44,6,100.0,19.799688178147846,-0.04390449659046755,5.792916464622334,True,21,34
44,7,80.35830096774444,25.19419627654807,0.029972317077399543,6.1456058031728045,True,31,25
44,8,34.053353831528156,24.382322783017788,-0.7013647634527088,3.423514511860084,True,30,17
44,9,99.69999999999999,21.469882401945178,0.5379430743319311,9.22681509366945,True,45,20
44,10,42.645127738313604,14.736071411019307,-0.16569985026904793,5.255102918521716,True,56,21
45,1,99.69999999999999,21.435625463240036,0.03311618809834195,6.161082050737692,True,18,26
45,2,93.84999999999977,23.874686072673693,0.11848369044323898,6.596547602105193,True,56,13
45,3,100.0,24.824095110380124,0.01994666706556862,6.096511990987972,True,46,29
45,4,99.69999999999999,19.78387080389808,-0.053152271815816665,5.750217336662627,True,47,34
45,5,98.49999999999994,21.38619323121108,0.01980184399896974,6.0958056994540115,True,27,25
45,6,100.0,19.85144950440993,-0.0056381674494465905,5.972997739329406,True,21,35
45,7,80.20830096774444,25.049278842547135,0.07595036384681343,6.375864950211228,True,31,24
45,8,33.90335383152816,24.282373608129245,-0.7007985280270375,3.425065675320573,True,29,16
45,9,99.54999999999998,22.013956039654985,0.5403952996830818,9.244933844268772,True,44,20
45,10,42.495127738313606,15.209260567813857,-0.15014424744360777,5.320908562906847,True,55,21
46,1,99.54999999999998,21.25964936435121,-0.05052072669652609,5.76233565323937,True,19,27
46,2,93.69999999999976,23.962498491581773,0.10621518182917512,6.532120448467815,True,55,13
46,3,100.0,24.64573740477595,-0.059375082002328564,5.721662463444029,True,47,28
46,4,99.54999999999998,19.666810343646876,-0.07871554718997115,5.633816120632111,True,48,34
46,5,98.34999999999994,21.397452869472275,0.016384961703859453,6.07916553235718,True,28,24
46,6,100.0,19.7820449771198,-0.031144711385720766,5.8523524002694165,True,22,35
46,7,80.05830096774443,24.948928464952445,0.04485314130792018,6.219204360646905,True,30,23
46,8,33.75335383152816,24.085772345710488,-0.7391196217837213,3.3216570564492827,True,30,15
46,9,99.39999999999998,22.5420625429845,0.5354797811416547,9.208650316985619,True,43,20
46,10,42.34512773831361,15.714832451106982,-0.12785779514891077,5.416626653904772,True,54,20
47,1,99.39999999999998,21.23237121286551,-0.04122369661219544,5.80535351662082,True,19,28
47,2,93.54999999999976,24.020641063981735,0.08698613805748996,6.432404249735729,True,56,12
47,3,100.0,24.500836951555797,-0.09358523048945824,5.567194712765782,True,47,29
47,4,99.39999999999998,19.51550142355393,-0.10775289635116182,5.504451630072734,True,49,35
47,5,98.19999999999993,21.4740290328179,0.04046144236056541,6.197392401112237,True,29,23
47,6,100.0,19.661390266658206,-0.06694871101606989,5.687100274582903,True,22,34
47,7,79.90830096774442,24.815662272679404,-0.02639459212446426,5.874634207440347,True,31,23
47,8,33.60335383152816,23.951988280972405,-0.7369853989654682,3.3273332257818518,True,30,14
47,9,99.24999999999997,23.04800953589166,0.5236666658478564,9.122033966895977,True,42,19
47,10,42.19512773831361,16.287445364675875,-0.08766951166178846,5.593604323069128,True,53,20
48,1,100.0,21.29545213833817,0.0004981522217473097,6.0023916071865075,True,20,27
48,2,93.39999999999975,24.121023944900745,0.09234483520209813,6.460038886702183,True,55,12
48,3,100.0,24.305484856310734,-0.1342919763917002,5.388817042047019,True,46,28
48,4,99.24999999999997,19.245343897880424,-0.17271474808009873,5.225694307097236,True,50,34
48,5,98.04999999999993,21.620543368377973,0.08288259964036876,6.411322378413917,True,29,24
48,6,100.0,19.66283768742756,-0.039590258301899536,5.812944624854498,True,22,33
48,7,79.75830096774442,24.761764890469397,-0.03739570815868129,5.823159027405495,True,31,22
48,8,33.45335383152816,23.78974349089554,-0.7470891554100206,3.300546777503914,True,31,14
48,9,99.09999999999997,23.5213852661427,0.5035502916091309,8.976407104357314,True,42,20
48,10,42.04512773831361,16.871528707068634,-0.05896837003996713,5.723524421194581,True,53,21
49,1,100.0,21.2701307870216,-0.009829649193579787,5.953002712794255,True,21,27
49,2,93.24999999999974,24.178698853927656,0.07847686473202331,6.388764885251073,True,54,12
49,3,100.0,24.245294783601594,-0.10465121491867631,5.518127034088325,True,45,27
49,4,99.09999999999997,19.030470524365185,-0.18957819825415487,5.155669127141311,True,51,33
49,5,97.89999999999992,21.73707602312477,0.09634262168294062,6.480732645656543,True,30,24
49,6,100.0,19.752933924173046,0.012284339717054088,6.059255519712098,True,23,33
49,7,79.60830096774441,24.729220124448386,-0.03545533130361343,5.832205345295433,True,32,22
49,8,33.30335383152816,23.715256500228413,-0.718048289512866,3.3781250532808897,True,32,14
49,9,98.94999999999996,23.95167729003014,0.4742469845204542,8.768423738207474,True,41,21
49,10,41.89512773831361,17.364107841203463,-0.07834936837004654,5.635466749701449,True,52,20
50,1,100.0,21.24228305702056,-0.017036881516563344,5.918777735697721,True,21,26
50,2,93.09999999999974,24.192293666183303,0.05252404374147281,6.2574872340712595,True,54,13
50,3,100.0,24.296112733637177,-0.042463548936972594,5.799598146573264,True,46,27
50,4,98.94999999999996,18.8542974230707,-0.18421615947028663,5.17783254785749,True,50,33
50,5,97.74999999999991,21.905270555831784,0.12508338609256936,6.631467871453992,True,30,25
50,6,100.0,19.768107230845846,0.013439926499352422,6.064859706233831,True,24,33
50,7,79.4583009677444,24.764944977407463,-0.006983257598536987,5.966573819913798,True,33,23
50,8,33.153353831528165,23.714234552982006,-0.6712377526062774,3.5070290941400493,True,33,15
50,9,98.79999999999995,24.34761406881984,0.44292290222815256,8.55142376245999,True,41,20
50,10,41.74512773831361,17.90825777445467,-0.06934964772154358,5.6761872642792355,True,51,19
51,1,99.85,21.14852338792787,-0.047725996547014385,5.775233404705998,True,20,26
51,2,92.94999999999973,24.201224480041876,0.03508675178831283,6.17080235417952,True,53,14
51,3,100.0,24.29702381596502,-0.025113696431046495,5.880657127731756,True,46,26
51,4,98.79999999999995,18.757238276338757,-0.14935335437494945,5.324276243945829,True,51,34
51,5,97.59999999999991,22.03044161489459,0.12511845528066334,6.631653922219138,True,30,26
51,6,100.0,19.723361379110123,-0.00983438479467761,5.95298016000003,True,25,32
51,7,79.3083009677444,24.837543649668895,0.02484951434545044,6.120471161318457,True,33,22
51,8,33.003353831528166,23.818291519914446,-0.6011198647907854,3.7093756624185064,True,34,16
51,9,98.64999999999995,24.708766125868323,0.4102145641562844,8.330563663307927,True,40,20
51,10,41.595127738313614,18.482895958702983,-0.051754514933598034,5.756650857676831,True,50,20
52,1,99.69999999999999,21.05357529316475,-0.06661483583345612,5.6886195027810835,True,19,26
52,2,92.79999999999973,24.176898617563985,0.011321706081831282,6.054591041481932,True,52,13
52,3,100.0,24.35134278238746,0.006659368710347814,6.032050267825224,True,45,25
52,4,98.64999999999995,18.53237858010751,-0.17955589111746928,5.1971726488072125,True,50,35
52,5,97.4499999999999,22.110423580712887,0.10706385949571733,6.536556886131445,True,31,26
52,6,100.0,19.70495613908176,-0.013262726888152464,5.936675447502271,True,25,33
52,7,79.1583009677444,24.922469451588192,0.0488800293749892,6.239271899045221,True,33,21
